adapter_a,adapter_b,dataset_long_a_tokens,dataset_long_b_tokens,dataset_short_a_tokens,dataset_short_b_tokens,effective_max_model_len,lut_name,model,model_path,phase12_apply_mean,phase12_incremental_error_mean,phase12_slowdown_improve_mean,phase12_ttft_improve_mean,phase12_wall_improve_mean,result_json,status,stderr_tail,stdout_tail,token_lengths,workload_meta_json,workload_stderr_tail,workload_stdout_tail
/tmp/waveslice_synthetic_adapters/mistral-7b-v0.1/adapter_rank8_seed7,/tmp/waveslice_synthetic_adapters/mistral-7b-v0.1/adapter_rank16_seed11,2101,2764,110,187,3072,Mistral-7B-v0.1,mistralai/Mistral-7B-v0.1,/home/onceas/.cache/huggingface/hub/models--mistralai--Mistral-7B-v0.1/snapshots/27d67f1b5f57dc0953326b2601d68371d40ea8da,0.9770992366412213,0.0,0.9867544602512178,1.0006548458710762,1.003669257627755,results/waveslice_dataset_suite_20260402_140902/mistral-7b-v0.1_dataset_eval.json,ok,"

Loading safetensors checkpoint shards:   0% Completed | 0/2 [00:00<?, ?it/s]

Loading safetensors checkpoint shards:  50% Completed | 1/2 [00:01<00:01,  1.95s/it]

Loading safetensors checkpoint shards: 100% Completed | 2/2 [00:05<00:00,  2.61s/it]

Loading safetensors checkpoint shards: 100% Completed | 2/2 [00:05<00:00,  2.51s/it]


Loading safetensors checkpoint shards:   0% Completed | 0/2 [00:00<?, ?it/s]

Loading safetensors checkpoint shards:  50% Completed | 1/2 [00:01<00:01,  1.95s/it]

Loading safetensors checkpoint shards: 100% Completed | 2/2 [00:05<00:00,  2.63s/it]

Loading safetensors checkpoint shards: 100% Completed | 2/2 [00:05<00:00,  2.53s/it]

[rank0]:[W402 14:16:56.814129981 ProcessGroupNCCL.cpp:1479] Warning: WARNING: destroy_process_group() was not called before program exit, which can leak resources. For more info, please see https://pytorch.org/docs/stable/distributed.html#shutdown (function operator())","
[Summary] Phase-II
  ttft_improve_ratio={'count': 3.0, 'mean': 0.981746962616116, 'p50': 0.9830973254419525, 'p95': 0.9871849589173549, 'p99': 0.9875483041151685, 'min': 0.9745044219917739, 'max': 0.9876391404146219}
  slowdown_improve_ratio={'count': 3.0, 'mean': 0.9791766735114013, 'p50': 0.9789810471767784, 'p95': 0.9842490784988666, 'p99': 0.9847173479497188, 'min': 0.9737145580449935, 'max': 0.9848344153124319}
  round_wall_improve_ratio={'count': 3.0, 'mean': 0.9788850846790479, 'p50': 0.9780606097488271, 'p95': 0.9843323878724373, 'p99': 0.9848898792612026, 'min': 0.9735653921799227, 'max': 0.985029252108394}
  wave_error_rate={'count': 3.0, 'mean': 0.75, 'p50': 0.75, 'p95': 0.75, 'p99': 0.75, 'min': 0.75, 'max': 0.75}
  baseline_noise_error_rate={'count': 3.0, 'mean': 0.75, 'p50': 0.75, 'p95': 0.75, 'p99': 0.75, 'min': 0.75, 'max': 0.75}
  incremental_error_rate={'count': 3.0, 'mean': 0.0, 'p50': 0.0, 'p95': 0.0, 'p99': 0.0, 'min': 0.0, 'max': 0.0}
  phase2_apply_ratio={'count': 3.0, 'mean': 0.9343065693430658, 'p50': 0.9343065693430657, 'p95': 0.9343065693430657, 'p99': 0.9343065693430657, 'min': 0.9343065693430657, 'max': 0.9343065693430657}

[Summary] Phase-I + Phase-II
  ttft_improve_ratio={'count': 3.0, 'mean': 1.0006548458710762, 'p50': 1.0012078757452183, 'p95': 1.0017486397747382, 'p99': 1.0017967076884733, 'min': 0.9989479372011035, 'max': 1.001808724666907}
  slowdown_improve_ratio={'count': 3.0, 'mean': 0.9867544602512178, 'p50': 0.9857938112925889, 'p95': 0.98846245992768, 'p99': 0.9886996731396881, 'min': 0.9857105930183744, 'max': 0.9887589764426902}
  round_wall_improve_ratio={'count': 3.0, 'mean': 1.003669257627755, 'p50': 1.0026575709777537, 'p95': 1.0055760860750453, 'p99': 1.005835509639249, 'min': 1.0024498363752115, 'max': 1.0059003655303}
  wave_error_rate={'count': 3.0, 'mean': 0.75, 'p50': 0.75, 'p95': 0.75, 'p99': 0.75, 'min': 0.75, 'max': 0.75}
  baseline_noise_error_rate={'count': 3.0, 'mean': 0.75, 'p50': 0.75, 'p95': 0.75, 'p99': 0.75, 'min': 0.75, 'max': 0.75}
  incremental_error_rate={'count': 3.0, 'mean': 0.0, 'p50': 0.0, 'p95': 0.0, 'p99': 0.0, 'min': 0.0, 'max': 0.0}
  phase2_apply_ratio={'count': 3.0, 'mean': 0.9770992366412213, 'p50': 0.9770992366412213, 'p95': 0.9770992366412213, 'p99': 0.9770992366412213, 'min': 0.9770992366412213, 'max': 0.9770992366412213}

[Output] results/waveslice_dataset_suite_20260402_140902/mistral-7b-v0.1_dataset_eval.json",,/tmp/waveslice_dataset_workloads/mistral-7b-v0.1_meta.json,,"[Saved] /tmp/waveslice_dataset_workloads/mistral-7b-v0.1_requests.json
[Saved] /tmp/waveslice_dataset_workloads/mistral-7b-v0.1_lora_requests.json
[Saved] /tmp/waveslice_dataset_workloads/mistral-7b-v0.1_meta.json"
/tmp/waveslice_synthetic_adapters/mistral-7b-instruct-v0.2/adapter_rank8_seed7,/tmp/waveslice_synthetic_adapters/mistral-7b-instruct-v0.2/adapter_rank16_seed11,2101,2764,110,187,3072,Mistral-7B-v0.1,mistralai/Mistral-7B-Instruct-v0.2,/home/onceas/.cache/huggingface/hub/models--mistralai--Mistral-7B-Instruct-v0.2/snapshots/63a8b081895390a26e140280378bc85ec8bce07a,0.9770992366412213,-0.08333333333333333,0.8993636983829552,0.9107689791640986,0.9144715034234917,results/waveslice_dataset_suite_20260402_140902/mistral-7b-instruct-v0.2_dataset_eval.json,ok,"Loading safetensors checkpoint shards:  33% Completed | 1/3 [00:01<00:03,  1.90s/it]

Loading safetensors checkpoint shards:  67% Completed | 2/3 [00:03<00:01,  1.65s/it]

Loading safetensors checkpoint shards: 100% Completed | 3/3 [00:04<00:00,  1.59s/it]

Loading safetensors checkpoint shards: 100% Completed | 3/3 [00:04<00:00,  1.63s/it]


Loading safetensors checkpoint shards:   0% Completed | 0/3 [00:00<?, ?it/s]

Loading safetensors checkpoint shards:  33% Completed | 1/3 [00:01<00:03,  1.89s/it]

Loading safetensors checkpoint shards:  67% Completed | 2/3 [00:03<00:01,  1.65s/it]

Loading safetensors checkpoint shards: 100% Completed | 3/3 [00:04<00:00,  1.59s/it]

Loading safetensors checkpoint shards: 100% Completed | 3/3 [00:04<00:00,  1.63s/it]

[rank0]:[W402 14:25:19.311652588 ProcessGroupNCCL.cpp:1479] Warning: WARNING: destroy_process_group() was not called before program exit, which can leak resources. For more info, please see https://pytorch.org/docs/stable/distributed.html#shutdown (function operator())","
[Summary] Phase-II
  ttft_improve_ratio={'count': 3.0, 'mean': 0.8872492654669983, 'p50': 0.8862106778101809, 'p95': 0.891187009355191, 'p99': 0.8916293499369696, 'min': 0.8837971835083995, 'max': 0.8917399350824143}
  slowdown_improve_ratio={'count': 3.0, 'mean': 0.8887959720948467, 'p50': 0.8902240620479563, 'p95': 0.8903458854741723, 'p99': 0.8903567142231692, 'min': 0.8858044328261655, 'max': 0.8903594214104185}
  round_wall_improve_ratio={'count': 3.0, 'mean': 0.88870598693797, 'p50': 0.889912248093318, 'p95': 0.8903632674389022, 'p99': 0.8904033580473985, 'min': 0.8857923320210696, 'max': 0.8904133806995226}
  wave_error_rate={'count': 3.0, 'mean': 0.75, 'p50': 0.75, 'p95': 0.75, 'p99': 0.75, 'min': 0.75, 'max': 0.75}
  baseline_noise_error_rate={'count': 3.0, 'mean': 0.75, 'p50': 0.75, 'p95': 0.75, 'p99': 0.75, 'min': 0.75, 'max': 0.75}
  incremental_error_rate={'count': 3.0, 'mean': 0.0, 'p50': 0.0, 'p95': 0.0, 'p99': 0.0, 'min': 0.0, 'max': 0.0}
  phase2_apply_ratio={'count': 3.0, 'mean': 0.9343065693430658, 'p50': 0.9343065693430657, 'p95': 0.9343065693430657, 'p99': 0.9343065693430657, 'min': 0.9343065693430657, 'max': 0.9343065693430657}

[Summary] Phase-I + Phase-II
  ttft_improve_ratio={'count': 3.0, 'mean': 0.9107689791640986, 'p50': 0.910150614633388, 'p95': 0.9121000542731094, 'p99': 0.9122733377966402, 'min': 0.9098396641813851, 'max': 0.9123166586775229}
  slowdown_improve_ratio={'count': 3.0, 'mean': 0.8993636983829552, 'p50': 0.8980188916663118, 'p95': 0.9017511385726416, 'p99': 0.9020828938532042, 'min': 0.8979063708092087, 'max': 0.9021658326733448}
  round_wall_improve_ratio={'count': 3.0, 'mean': 0.9144715034234917, 'p50': 0.9129909842424546, 'p95': 0.9171246904523978, 'p99': 0.9174921310043926, 'min': 0.9128395348856291, 'max': 0.9175839911423914}
  wave_error_rate={'count': 3.0, 'mean': 0.6666666666666666, 'p50': 0.75, 'p95': 0.75, 'p99': 0.75, 'min': 0.5, 'max': 0.75}
  baseline_noise_error_rate={'count': 3.0, 'mean': 0.75, 'p50': 0.75, 'p95': 0.75, 'p99': 0.75, 'min': 0.75, 'max': 0.75}
  incremental_error_rate={'count': 3.0, 'mean': -0.08333333333333333, 'p50': 0.0, 'p95': 0.0, 'p99': 0.0, 'min': -0.25, 'max': 0.0}
  phase2_apply_ratio={'count': 3.0, 'mean': 0.9770992366412213, 'p50': 0.9770992366412213, 'p95': 0.9770992366412213, 'p99': 0.9770992366412213, 'min': 0.9770992366412213, 'max': 0.9770992366412213}

[Output] results/waveslice_dataset_suite_20260402_140902/mistral-7b-instruct-v0.2_dataset_eval.json",,/tmp/waveslice_dataset_workloads/mistral-7b-instruct-v0.2_meta.json,,"[Saved] /tmp/waveslice_dataset_workloads/mistral-7b-instruct-v0.2_requests.json
[Saved] /tmp/waveslice_dataset_workloads/mistral-7b-instruct-v0.2_lora_requests.json
[Saved] /tmp/waveslice_dataset_workloads/mistral-7b-instruct-v0.2_meta.json"
/tmp/waveslice_synthetic_adapters/zephyr-7b-beta/adapter_rank8_seed7,/tmp/waveslice_synthetic_adapters/zephyr-7b-beta/adapter_rank16_seed11,2101,2764,110,187,3072,Mistral-7B-v0.1,HuggingFaceH4/zephyr-7b-beta,/home/onceas/.cache/huggingface/hub/models--HuggingFaceH4--zephyr-7b-beta/snapshots/892b3d7a7b1cf10c7a701c60881cd93df615734c,0.9770992366412213,-0.08333333333333333,1.0105186290402586,1.0238626233891366,1.0278423445745326,results/waveslice_dataset_suite_20260402_140902/zephyr-7b-beta_dataset_eval.json,ok,"
Loading safetensors checkpoint shards:  12% Completed | 1/8 [00:01<00:08,  1.18s/it]

Loading safetensors checkpoint shards:  25% Completed | 2/8 [00:01<00:05,  1.19it/s]

Loading safetensors checkpoint shards:  38% Completed | 3/8 [00:02<00:02,  1.71it/s]

Loading safetensors checkpoint shards:  50% Completed | 4/8 [00:02<00:02,  1.71it/s]

Loading safetensors checkpoint shards:  62% Completed | 5/8 [00:03<00:01,  1.68it/s]

Loading safetensors checkpoint shards:  75% Completed | 6/8 [00:03<00:01,  1.64it/s]

Loading safetensors checkpoint shards:  88% Completed | 7/8 [00:04<00:00,  1.62it/s]

Loading safetensors checkpoint shards: 100% Completed | 8/8 [00:05<00:00,  1.64it/s]

Loading safetensors checkpoint shards: 100% Completed | 8/8 [00:05<00:00,  1.56it/s]

[rank0]:[W402 14:33:10.373795919 ProcessGroupNCCL.cpp:1479] Warning: WARNING: destroy_process_group() was not called before program exit, which can leak resources. For more info, please see https://pytorch.org/docs/stable/distributed.html#shutdown (function operator())","
[Summary] Phase-II
  ttft_improve_ratio={'count': 3.0, 'mean': 1.0006616253152523, 'p50': 0.9997262294449122, 'p95': 1.0026629413127994, 'p99': 1.0029239823677227, 'min': 0.9992694038693914, 'max': 1.0029892426314535}
  slowdown_improve_ratio={'count': 3.0, 'mean': 0.9996505747479051, 'p50': 0.9978930559670688, 'p95': 1.002657476727469, 'p99': 1.0030809807950603, 'min': 0.9978718114646884, 'max': 1.003186856811958}
  round_wall_improve_ratio={'count': 3.0, 'mean': 0.9994912199911554, 'p50': 0.9981337604241273, 'p95': 1.0023850572865889, 'p99': 1.0027629503410298, 'min': 0.9974824759446987, 'max': 1.0028574236046401}
  wave_error_rate={'count': 3.0, 'mean': 0.9166666666666666, 'p50': 1.0, 'p95': 1.0, 'p99': 1.0, 'min': 0.75, 'max': 1.0}
  baseline_noise_error_rate={'count': 3.0, 'mean': 1.0, 'p50': 1.0, 'p95': 1.0, 'p99': 1.0, 'min': 1.0, 'max': 1.0}
  incremental_error_rate={'count': 3.0, 'mean': -0.08333333333333333, 'p50': 0.0, 'p95': 0.0, 'p99': 0.0, 'min': -0.25, 'max': 0.0}
  phase2_apply_ratio={'count': 3.0, 'mean': 0.9343065693430658, 'p50': 0.9343065693430657, 'p95': 0.9343065693430657, 'p99': 0.9343065693430657, 'min': 0.9343065693430657, 'max': 0.9343065693430657}

[Summary] Phase-I + Phase-II
  ttft_improve_ratio={'count': 3.0, 'mean': 1.0238626233891366, 'p50': 1.0256652276463145, 'p95': 1.0269503835793927, 'p99': 1.027064619662333, 'min': 1.0188294638380273, 'max': 1.0270931786830682}
  slowdown_improve_ratio={'count': 3.0, 'mean': 1.0105186290402586, 'p50': 1.0091742818429674, 'p95': 1.0171556667694746, 'p99': 1.0178651232073863, 'min': 1.0043391179609438, 'max': 1.0180424873168643}
  round_wall_improve_ratio={'count': 3.0, 'mean': 1.0278423445745326, 'p50': 1.0264813685744323, 'p95': 1.0342682465364261, 'p99': 1.034960413466381, 'min': 1.0219122099502957, 'max': 1.0351334551988698}
  wave_error_rate={'count': 3.0, 'mean': 0.9166666666666666, 'p50': 1.0, 'p95': 1.0, 'p99': 1.0, 'min': 0.75, 'max': 1.0}
  baseline_noise_error_rate={'count': 3.0, 'mean': 1.0, 'p50': 1.0, 'p95': 1.0, 'p99': 1.0, 'min': 1.0, 'max': 1.0}
  incremental_error_rate={'count': 3.0, 'mean': -0.08333333333333333, 'p50': 0.0, 'p95': 0.0, 'p99': 0.0, 'min': -0.25, 'max': 0.0}
  phase2_apply_ratio={'count': 3.0, 'mean': 0.9770992366412213, 'p50': 0.9770992366412213, 'p95': 0.9770992366412213, 'p99': 0.9770992366412213, 'min': 0.9770992366412213, 'max': 0.9770992366412213}

[Output] results/waveslice_dataset_suite_20260402_140902/zephyr-7b-beta_dataset_eval.json",,/tmp/waveslice_dataset_workloads/zephyr-7b-beta_meta.json,,"[Saved] /tmp/waveslice_dataset_workloads/zephyr-7b-beta_requests.json
[Saved] /tmp/waveslice_dataset_workloads/zephyr-7b-beta_lora_requests.json
[Saved] /tmp/waveslice_dataset_workloads/zephyr-7b-beta_meta.json"
/tmp/waveslice_synthetic_adapters/openchat-3.5-0106/adapter_rank8_seed7,/tmp/waveslice_synthetic_adapters/openchat-3.5-0106/adapter_rank16_seed11,2101,2764,110,187,3072,Mistral-7B-v0.1,openchat/openchat-3.5-0106,/home/onceas/.cache/huggingface/hub/models--openchat--openchat-3.5-0106/snapshots/ff058fda49726ecf4ea53dc1635f917cdb8ba36b,0.9770992366412213,0.0,1.0041929204208453,1.019072821247442,1.0209621377152105,results/waveslice_dataset_suite_20260402_140902/openchat-3.5-0106_dataset_eval.json,ok,"Loading safetensors checkpoint shards:  33% Completed | 1/3 [00:01<00:03,  1.92s/it]

Loading safetensors checkpoint shards:  67% Completed | 2/3 [00:03<00:01,  1.69s/it]

Loading safetensors checkpoint shards: 100% Completed | 3/3 [00:05<00:00,  1.63s/it]

Loading safetensors checkpoint shards: 100% Completed | 3/3 [00:05<00:00,  1.67s/it]


Loading safetensors checkpoint shards:   0% Completed | 0/3 [00:00<?, ?it/s]

Loading safetensors checkpoint shards:  33% Completed | 1/3 [00:01<00:03,  1.90s/it]

Loading safetensors checkpoint shards:  67% Completed | 2/3 [00:03<00:01,  1.68s/it]

Loading safetensors checkpoint shards: 100% Completed | 3/3 [00:04<00:00,  1.63s/it]

Loading safetensors checkpoint shards: 100% Completed | 3/3 [00:04<00:00,  1.66s/it]

[rank0]:[W402 14:42:27.789986261 ProcessGroupNCCL.cpp:1479] Warning: WARNING: destroy_process_group() was not called before program exit, which can leak resources. For more info, please see https://pytorch.org/docs/stable/distributed.html#shutdown (function operator())","
[Summary] Phase-II
  ttft_improve_ratio={'count': 3.0, 'mean': 0.9951639533111464, 'p50': 0.9968401321036161, 'p95': 0.9984598010830097, 'p99': 0.9986037716589558, 'min': 0.9900119635268808, 'max': 0.9986397643029423}
  slowdown_improve_ratio={'count': 3.0, 'mean': 0.9938342005413942, 'p50': 0.9949034414292988, 'p95': 0.9960348592067728, 'p99': 0.9961354296758816, 'min': 0.9904385879017247, 'max': 0.9961605722931588}
