adapter_a,adapter_b,dataset_long_a_tokens,dataset_long_b_tokens,dataset_short_a_tokens,dataset_short_b_tokens,effective_max_model_len,lut_name,model,model_path,phase12_apply_mean,phase12_incremental_error_mean,phase12_slowdown_improve_mean,phase12_ttft_improve_mean,phase12_wall_improve_mean,result_json,status,stderr_tail,stdout_tail,token_lengths,workload_meta_json,workload_stderr_tail,workload_stdout_tail
  round_wall_improve_ratio={'count': 3.0, 'mean': 0.9925835176962899, 'p50': 0.9930680363350786, 'p95': 0.994088719593728, 'p99': 0.9941794469944969, 'min': 0.9904803879091022, 'max': 0.9942021288446891}
  wave_error_rate={'count': 3.0, 'mean': 0.75, 'p50': 0.75, 'p95': 0.75, 'p99': 0.75, 'min': 0.75, 'max': 0.75}
  baseline_noise_error_rate={'count': 3.0, 'mean': 0.75, 'p50': 0.75, 'p95': 0.75, 'p99': 0.75, 'min': 0.75, 'max': 0.75}
  incremental_error_rate={'count': 3.0, 'mean': 0.0, 'p50': 0.0, 'p95': 0.0, 'p99': 0.0, 'min': 0.0, 'max': 0.0}
  phase2_apply_ratio={'count': 3.0, 'mean': 0.9343065693430658, 'p50': 0.9343065693430657, 'p95': 0.9343065693430657, 'p99': 0.9343065693430657, 'min': 0.9343065693430657, 'max': 0.9343065693430657}

[Summary] Phase-I + Phase-II
  ttft_improve_ratio={'count': 3.0, 'mean': 1.019072821247442, 'p50': 1.0203090806908317, 'p95': 1.0249997659239083, 'p99': 1.0254167157224041, 'min': 1.0113884298794666, 'max': 1.025520953172028}
  slowdown_improve_ratio={'count': 3.0, 'mean': 1.0041929204208453, 'p50': 1.0045946814496018, 'p95': 1.007344648842305, 'p99': 1.0075890903883231, 'min': 1.0003338790381067, 'max': 1.0076502007748276}
  round_wall_improve_ratio={'count': 3.0, 'mean': 1.0209621377152105, 'p50': 1.0214358267329038, 'p95': 1.0239608003074765, 'p99': 1.024185242402994, 'min': 1.0172092334858545, 'max': 1.0242413529268735}
  wave_error_rate={'count': 3.0, 'mean': 0.75, 'p50': 0.75, 'p95': 0.75, 'p99': 0.75, 'min': 0.75, 'max': 0.75}
  baseline_noise_error_rate={'count': 3.0, 'mean': 0.75, 'p50': 0.75, 'p95': 0.75, 'p99': 0.75, 'min': 0.75, 'max': 0.75}
  incremental_error_rate={'count': 3.0, 'mean': 0.0, 'p50': 0.0, 'p95': 0.0, 'p99': 0.0, 'min': 0.0, 'max': 0.0}
  phase2_apply_ratio={'count': 3.0, 'mean': 0.9770992366412213, 'p50': 0.9770992366412213, 'p95': 0.9770992366412213, 'p99': 0.9770992366412213, 'min': 0.9770992366412213, 'max': 0.9770992366412213}

[Output] results/waveslice_dataset_suite_20260402_140902/openchat-3.5-0106_dataset_eval.json",,/tmp/waveslice_dataset_workloads/openchat-3.5-0106_meta.json,,"[Saved] /tmp/waveslice_dataset_workloads/openchat-3.5-0106_requests.json
[Saved] /tmp/waveslice_dataset_workloads/openchat-3.5-0106_lora_requests.json
[Saved] /tmp/waveslice_dataset_workloads/openchat-3.5-0106_meta.json"
/tmp/waveslice_synthetic_adapters/gemma-7b-it/adapter_rank8_seed7,/tmp/waveslice_synthetic_adapters/gemma-7b-it/adapter_rank16_seed11,2569,2900,102,172,3072,Gemma-7B,google/gemma-7b-it,/home/onceas/.cache/huggingface/hub/models--google--gemma-7b-it/snapshots/9c5798d27f588501ce1e108079d2a19e4c3a2353,0.9770992366412213,-0.08333333333333333,1.2530736059593455,0.9432475033218167,0.9764915234005862,results/waveslice_dataset_suite_20260402_140902/gemma-7b-it_dataset_eval.json,ok,"Loading safetensors checkpoint shards:  75% Completed | 3/4 [00:04<00:01,  1.45s/it]

Loading safetensors checkpoint shards: 100% Completed | 4/4 [00:05<00:00,  1.49s/it]

Loading safetensors checkpoint shards: 100% Completed | 4/4 [00:05<00:00,  1.45s/it]


Loading safetensors checkpoint shards:   0% Completed | 0/4 [00:00<?, ?it/s]

Loading safetensors checkpoint shards:  25% Completed | 1/4 [00:01<00:03,  1.20s/it]

Loading safetensors checkpoint shards:  50% Completed | 2/4 [00:02<00:02,  1.37s/it]

Loading safetensors checkpoint shards:  75% Completed | 3/4 [00:04<00:01,  1.45s/it]

Loading safetensors checkpoint shards: 100% Completed | 4/4 [00:05<00:00,  1.49s/it]

Loading safetensors checkpoint shards: 100% Completed | 4/4 [00:05<00:00,  1.45s/it]

[rank0]:[W402 14:50:58.059388832 ProcessGroupNCCL.cpp:1479] Warning: WARNING: destroy_process_group() was not called before program exit, which can leak resources. For more info, please see https://pytorch.org/docs/stable/distributed.html#shutdown (function operator())","
[Summary] Phase-II
  ttft_improve_ratio={'count': 3.0, 'mean': 0.9209567915522413, 'p50': 0.9204563024921686, 'p95': 0.9227578735153392, 'p99': 0.9229624576062877, 'min': 0.9194004685355301, 'max': 0.9230136036290248}
  slowdown_improve_ratio={'count': 3.0, 'mean': 0.9867037938912694, 'p50': 0.9870596602856003, 'p95': 0.987411096064651, 'p99': 0.9874423348005666, 'min': 0.985601576903662, 'max': 0.9874501444845456}
  round_wall_improve_ratio={'count': 3.0, 'mean': 0.9559774322551092, 'p50': 0.9555274008143348, 'p95': 0.9569201303693567, 'p99': 0.9570439285520254, 'min': 0.9553300178533001, 'max': 0.9570748780976925}
  wave_error_rate={'count': 3.0, 'mean': 0.8333333333333334, 'p50': 0.75, 'p95': 0.975, 'p99': 0.995, 'min': 0.75, 'max': 1.0}
  baseline_noise_error_rate={'count': 3.0, 'mean': 0.8333333333333334, 'p50': 0.75, 'p95': 0.975, 'p99': 0.995, 'min': 0.75, 'max': 1.0}
  incremental_error_rate={'count': 3.0, 'mean': 0.0, 'p50': 0.0, 'p95': 0.22499999999999998, 'p99': 0.245, 'min': -0.25, 'max': 0.25}
  phase2_apply_ratio={'count': 3.0, 'mean': 0.927536231884058, 'p50': 0.927536231884058, 'p95': 0.927536231884058, 'p99': 0.927536231884058, 'min': 0.927536231884058, 'max': 0.927536231884058}

[Summary] Phase-I + Phase-II
  ttft_improve_ratio={'count': 3.0, 'mean': 0.9432475033218167, 'p50': 0.9433866940787797, 'p95': 0.9447623802955136, 'p99': 0.944884663514779, 'min': 0.9414405815670753, 'max': 0.9449152343195952}
  slowdown_improve_ratio={'count': 3.0, 'mean': 1.2530736059593455, 'p50': 1.2529104894588963, 'p95': 1.2565127015535786, 'p99': 1.2568328981842172, 'min': 1.249397381077263, 'max': 1.2569129473418768}
  round_wall_improve_ratio={'count': 3.0, 'mean': 0.9764915234005862, 'p50': 0.9760662887664221, 'p95': 0.9774299822551491, 'p99': 0.977551199454147, 'min': 0.9758267776814399, 'max': 0.9775815037538965}
  wave_error_rate={'count': 3.0, 'mean': 0.75, 'p50': 0.75, 'p95': 0.975, 'p99': 0.995, 'min': 0.5, 'max': 1.0}
  baseline_noise_error_rate={'count': 3.0, 'mean': 0.8333333333333334, 'p50': 0.75, 'p95': 0.975, 'p99': 0.995, 'min': 0.75, 'max': 1.0}
  incremental_error_rate={'count': 3.0, 'mean': -0.08333333333333333, 'p50': -0.25, 'p95': 0.19999999999999996, 'p99': 0.24, 'min': -0.25, 'max': 0.25}
  phase2_apply_ratio={'count': 3.0, 'mean': 0.9770992366412213, 'p50': 0.9770992366412213, 'p95': 0.9770992366412213, 'p99': 0.9770992366412213, 'min': 0.9770992366412213, 'max': 0.9770992366412213}

[Output] results/waveslice_dataset_suite_20260402_140902/gemma-7b-it_dataset_eval.json",,/tmp/waveslice_dataset_workloads/gemma-7b-it_meta.json,,"[Saved] /tmp/waveslice_dataset_workloads/gemma-7b-it_requests.json
[Saved] /tmp/waveslice_dataset_workloads/gemma-7b-it_lora_requests.json
[Saved] /tmp/waveslice_dataset_workloads/gemma-7b-it_meta.json"
/tmp/waveslice_synthetic_adapters/phi-2/adapter_rank8_seed7,/tmp/waveslice_synthetic_adapters/phi-2/adapter_rank16_seed11,1485,1907,104,173,2048,Mistral-7B-v0.1,microsoft/phi-2,/home/onceas/.cache/huggingface/hub/models--microsoft--phi-2/snapshots/810d367871c1d460086d9f82db8696f2e0a0fcd0,0.9846153846153847,0.16666666666666666,1.002913161919655,1.013269333350767,0.9979464430290491,results/waveslice_dataset_suite_20260402_140902/phi-2_dataset_eval.json,ok,"

Loading safetensors checkpoint shards:   0% Completed | 0/2 [00:00<?, ?it/s]

Loading safetensors checkpoint shards:  50% Completed | 1/2 [00:00<00:00,  2.75it/s]

Loading safetensors checkpoint shards: 100% Completed | 2/2 [00:02<00:00,  1.28s/it]

Loading safetensors checkpoint shards: 100% Completed | 2/2 [00:02<00:00,  1.15s/it]


Loading safetensors checkpoint shards:   0% Completed | 0/2 [00:00<?, ?it/s]

Loading safetensors checkpoint shards:  50% Completed | 1/2 [00:00<00:00,  2.72it/s]

Loading safetensors checkpoint shards: 100% Completed | 2/2 [00:02<00:00,  1.30s/it]

Loading safetensors checkpoint shards: 100% Completed | 2/2 [00:02<00:00,  1.16s/it]

[rank0]:[W402 14:58:21.716592694 ProcessGroupNCCL.cpp:1479] Warning: WARNING: destroy_process_group() was not called before program exit, which can leak resources. For more info, please see https://pytorch.org/docs/stable/distributed.html#shutdown (function operator())","
[Summary] Phase-II
  ttft_improve_ratio={'count': 3.0, 'mean': 0.9898901293619615, 'p50': 0.9916794622011775, 'p95': 0.9917664800210414, 'p99': 0.9917742149383626, 'min': 0.9862147772170143, 'max': 0.9917761486676929}
  slowdown_improve_ratio={'count': 3.0, 'mean': 0.9867079313080215, 'p50': 0.9855344694761304, 'p95': 0.9889648238825378, 'p99': 0.9892697442742185, 'min': 0.9852433500757956, 'max': 0.9893459743721387}
  round_wall_improve_ratio={'count': 3.0, 'mean': 0.9793732976488242, 'p50': 0.9856455877358858, 'p95': 0.988980658901955, 'p99': 0.9892771096722722, 'min': 0.9631230828457354, 'max': 0.9893512223648515}
  wave_error_rate={'count': 3.0, 'mean': 0.4166666666666667, 'p50': 0.5, 'p95': 0.5, 'p99': 0.5, 'min': 0.25, 'max': 0.5}
  baseline_noise_error_rate={'count': 3.0, 'mean': 0.16666666666666666, 'p50': 0.25, 'p95': 0.25, 'p99': 0.25, 'min': 0.0, 'max': 0.25}
  incremental_error_rate={'count': 3.0, 'mean': 0.25, 'p50': 0.25, 'p95': 0.475, 'p99': 0.495, 'min': 0.0, 'max': 0.5}
  phase2_apply_ratio={'count': 3.0, 'mean': 0.8658235539857962, 'p50': 0.9552238805970149, 'p95': 0.9552238805970149, 'p99': 0.9552238805970149, 'min': 0.6870229007633588, 'max': 0.9552238805970149}

[Summary] Phase-I + Phase-II
  ttft_improve_ratio={'count': 3.0, 'mean': 1.013269333350767, 'p50': 1.0150742626900098, 'p95': 1.0151801640647378, 'p99': 1.015189577520269, 'min': 1.009541806478139, 'max': 1.015191930884152}
  slowdown_improve_ratio={'count': 3.0, 'mean': 1.002913161919655, 'p50': 1.0041365618458649, 'p95': 1.0042836144906349, 'p99': 1.0042966858368367, 'min': 1.0003029702397133, 'max': 1.0042999536733872}
  round_wall_improve_ratio={'count': 3.0, 'mean': 0.9979464430290491, 'p50': 0.9916276774113922, 'p95': 1.0120979272520487, 'p99': 1.0139175050156626, 'min': 0.9878392522191888, 'max': 1.014372399456566}
  wave_error_rate={'count': 3.0, 'mean': 0.3333333333333333, 'p50': 0.25, 'p95': 0.475, 'p99': 0.495, 'min': 0.25, 'max': 0.5}
  baseline_noise_error_rate={'count': 3.0, 'mean': 0.16666666666666666, 'p50': 0.25, 'p95': 0.25, 'p99': 0.25, 'min': 0.0, 'max': 0.25}
  incremental_error_rate={'count': 3.0, 'mean': 0.16666666666666666, 'p50': 0.25, 'p95': 0.25, 'p99': 0.25, 'min': 0.0, 'max': 0.25}
  phase2_apply_ratio={'count': 3.0, 'mean': 0.9846153846153847, 'p50': 0.9846153846153847, 'p95': 0.9846153846153847, 'p99': 0.9846153846153847, 'min': 0.9846153846153847, 'max': 0.9846153846153847}

[Output] results/waveslice_dataset_suite_20260402_140902/phi-2_dataset_eval.json",,/tmp/waveslice_dataset_workloads/phi-2_meta.json,Token indices sequence length is longer than the specified maximum sequence length for this model (10891 > 2048). Running this sequence through the model will result in indexing errors,"[Saved] /tmp/waveslice_dataset_workloads/phi-2_requests.json
[Saved] /tmp/waveslice_dataset_workloads/phi-2_lora_requests.json
[Saved] /tmp/waveslice_dataset_workloads/phi-2_meta.json"
/tmp/waveslice_synthetic_adapters/baichuan2-7b-chat/adapter_rank8_seed7,/tmp/waveslice_synthetic_adapters/baichuan2-7b-chat/adapter_rank16_seed11,2176,2839,104,175,3072,Mistral-7B-v0.1,baichuan-inc/Baichuan2-7B-Chat,baichuan-inc/Baichuan2-7B-Chat,0.6846153846153845,-0.08333333333333333,0.8816939829087874,0.8707699841000007,0.8906043503057545,results/waveslice_dataset_suite_20260402_140902/baichuan2-7b-chat_dataset_eval.json,ok,"
Loading pt checkpoint shards: 100% Completed | 1/1 [00:15<00:00, 15.82s/it]

The argument `trust_remote_code` is to be used with Auto classes. It has no effect here and is ignored.

Loading pt checkpoint shards:   0% Completed | 0/1 [00:00<?, ?it/s]

Loading pt checkpoint shards: 100% Completed | 1/1 [00:15<00:00, 15.93s/it]

Loading pt checkpoint shards: 100% Completed | 1/1 [00:15<00:00, 15.93s/it]

The argument `trust_remote_code` is to be used with Auto classes. It has no effect here and is ignored.

Loading pt checkpoint shards:   0% Completed | 0/1 [00:00<?, ?it/s]

Loading pt checkpoint shards: 100% Completed | 1/1 [00:16<00:00, 16.11s/it]

Loading pt checkpoint shards: 100% Completed | 1/1 [00:16<00:00, 16.11s/it]

[rank0]:[W402 15:10:35.028125187 ProcessGroupNCCL.cpp:1479] Warning: WARNING: destroy_process_group() was not called before program exit, which can leak resources. For more info, please see https://pytorch.org/docs/stable/distributed.html#shutdown (function operator())","
[Summary] Phase-II
  ttft_improve_ratio={'count': 3.0, 'mean': 0.9978104105204489, 'p50': 0.9969799996378602, 'p95': 1.0002349452756991, 'p99': 1.0005242737768403, 'min': 0.9958546260213609, 'max': 1.0005966059021256}
  slowdown_improve_ratio={'count': 3.0, 'mean': 0.9974389922568374, 'p50': 0.9961202460205231, 'p95': 0.9999599537422907, 'p99': 1.0003012610953368, 'min': 0.9958101428163909, 'max': 1.0003865879335982}
  round_wall_improve_ratio={'count': 3.0, 'mean': 0.9981232944777161, 'p50': 0.999047734462559, 'p95': 0.9998049693009979, 'p99': 0.9998722790644148, 'min': 0.9954330424653202, 'max': 0.999889106505269}
  wave_error_rate={'count': 3.0, 'mean': 0.08333333333333333, 'p50': 0.0, 'p95': 0.22499999999999998, 'p99': 0.245, 'min': 0.0, 'max': 0.25}
  baseline_noise_error_rate={'count': 3.0, 'mean': 0.25, 'p50': 0.25, 'p95': 0.475, 'p99': 0.495, 'min': 0.0, 'max': 0.5}
  incremental_error_rate={'count': 3.0, 'mean': -0.16666666666666666, 'p50': 0.0, 'p95': 0.0, 'p99': 0.0, 'min': -0.5, 'max': 0.0}
  phase2_apply_ratio={'count': 3.0, 'mean': 0.6917293233082707, 'p50': 0.6917293233082706, 'p95': 0.6917293233082706, 'p99': 0.6917293233082706, 'min': 0.6917293233082706, 'max': 0.6917293233082706}

[Summary] Phase-I + Phase-II
  ttft_improve_ratio={'count': 3.0, 'mean': 0.8707699841000007, 'p50': 0.8694884952962829, 'p95': 0.8744472667106055, 'p99': 0.8748880463918786, 'min': 0.8678232156915221, 'max': 0.8749982413121968}
  slowdown_improve_ratio={'count': 3.0, 'mean': 0.8816939829087874, 'p50': 0.8802451758753831, 'p95': 0.8858355871024254, 'p99': 0.8863325125448291, 'min': 0.878380028945549, 'max': 0.8864567439054301}
  round_wall_improve_ratio={'count': 3.0, 'mean': 0.8906043503057545, 'p50': 0.8914067475115295, 'p95': 0.8936557102956217, 'p99': 0.8938556180986522, 'min': 0.886500708356324, 'max': 0.8939055950494098}
  wave_error_rate={'count': 3.0, 'mean': 0.16666666666666666, 'p50': 0.25, 'p95': 0.25, 'p99': 0.25, 'min': 0.0, 'max': 0.25}
  baseline_noise_error_rate={'count': 3.0, 'mean': 0.25, 'p50': 0.25, 'p95': 0.475, 'p99': 0.495, 'min': 0.0, 'max': 0.5}
  incremental_error_rate={'count': 3.0, 'mean': -0.08333333333333333, 'p50': 0.0, 'p95': 0.0, 'p99': 0.0, 'min': -0.25, 'max': 0.0}
  phase2_apply_ratio={'count': 3.0, 'mean': 0.6846153846153845, 'p50': 0.6846153846153846, 'p95': 0.6846153846153846, 'p99': 0.6846153846153846, 'min': 0.6846153846153846, 'max': 0.6846153846153846}

[Output] results/waveslice_dataset_suite_20260402_140902/baichuan2-7b-chat_dataset_eval.json",,/tmp/waveslice_dataset_workloads/baichuan2-7b-chat_meta.json,Token indices sequence length is longer than the specified maximum sequence length for this model (11492 > 4096). Running this sequence through the model will result in indexing errors,"[Saved] /tmp/waveslice_dataset_workloads/baichuan2-7b-chat_requests.json
[Saved] /tmp/waveslice_dataset_workloads/baichuan2-7b-chat_lora_requests.json
[Saved] /tmp/waveslice_dataset_workloads/baichuan2-7b-chat_meta.json"
