gui_time_s,gr_active
3.628884416,0.0
3.629009856,0.0
3.6291352960000003,0.0
3.629260736,0.0
3.629386176,0.0
3.6295115840000003,0.0
3.629637023,0.0
3.629762463,0.0
3.6298878390000002,0.0
3.630013247,0.0
3.630138655,0.0
3.6302640950000002,0.0
3.630389502,0.0
3.63051491,0.0
3.63064035,0.0
3.630765758,0.0
3.630891198,0.0
3.631016574,0.0
3.631141981,0.0
3.631267389,0.0
3.631392797,0.0
3.631518173,0.0
3.631643613,0.0
3.631769053,0.0
3.6318944600000003,0.0
3.632019901,0.0
3.632145309,0.0
3.6322707800000003,0.0
3.63239622,0.0
3.63252166,0.0
3.6326470680000003,0.0
3.632772475,0.0
3.632897883,0.0
3.633023323,0.0
3.633148763,0.0
3.633274171,0.0
3.633399611,0.0
3.633525051,0.0
3.63365049,0.0
3.63377593,0.0
3.6339013380000003,0.0
3.63402681,0.0
3.634152218,0.0
3.6342776260000003,0.0
3.634403065,0.0
3.634528473,0.0
3.634653913,0.0
3.634779353,0.0
3.634904825,0.0
3.635030361,0.0
3.635155865,0.0
3.6352814,0.0
3.635406872,0.0
3.63553228,0.0
3.63565772,0.0
3.63578316,0.0
3.635908664,0.0
3.636034103,0.0
3.636159607,0.0
3.636285079,0.0
3.636410551,0.0
3.636535991,0.0
3.636661462,0.0
3.636786902,0.0
3.636912342,0.0
3.637037814,0.0
3.637163254,0.0
3.637288694,0.0
3.637414134,0.0
3.6375395740000003,0.0
3.6376650770000003,0.0
3.637790581,0.0
3.637916053,0.0
3.6380414930000002,0.0
3.638166933,0.0
3.638292437,0.0
3.63841794,0.0
3.638543412,0.0
3.638668916,0.0
3.638794388,0.0
3.638919892,0.0
3.6390453640000002,0.0
3.639170868,0.0
3.639296371,0.0
3.639421875,0.0
3.639547315,0.0
3.6396727870000003,0.0
3.639798227,0.0
3.639923698,0.0
3.640049138,0.0
3.640174578,0.0
3.640299954,0.0
3.640425426,0.0
3.640550866,0.0
3.640676305,0.0
3.640801745,0.0
3.6409271850000002,0.0
3.641052625,0.0
3.641178065,0.0
3.641303505,0.0
3.641428977,0.0
3.641554448,0.0
3.641679888,0.0
3.6418053280000002,0.0
3.6419308,0.0
3.64205624,0.0
3.642181679,0.0
3.6423071510000002,0.0
3.642432623,0.0
3.642558095,0.0
3.642683599,0.0
3.6428090390000003,0.0
3.642934542,0.0
3.643059982,0.0
3.643185454,0.0
3.643310862,0.0
3.643436334,0.0
3.643561806,0.0
3.6436872460000003,0.0
3.643812685,0.0
3.643938157,0.0
3.644063629,0.0
3.6441891010000003,0.0
3.644314573,0.0
3.644440013,0.0
3.644565484,0.0
3.6446909560000003,0.0
3.644816396,0.0
3.644941836,0.0
3.6450673080000002,0.0
3.645192748,0.0
3.645318156,0.0
3.645443627,0.0
3.6455691310000002,0.0
3.645694603,0.0
3.645820075,0.0
3.645945579,0.0
3.646071051,0.0
3.646196522,0.0
3.646321962,0.0
3.646447402,0.0
3.6465728740000003,0.0
3.646698314,0.0
3.646823754,0.0
3.646949225,0.0
3.647074697,0.0
3.647200137,0.0
3.647325609,0.0
3.6474510810000003,0.0
3.647576553,0.0
3.647701992,0.0
3.647827464,0.0
3.6479529360000003,0.0
3.648078376,0.0
3.648203848,0.0
3.64832932,0.0
3.648454792,0.0
3.648580231,0.0
3.648705671,0.0
3.6488311110000002,0.0
3.648956551,0.0
3.649081959,0.0
3.6492073990000002,0.0
3.6493328380000003,0.0
3.649458278,0.0
3.649583686,0.0
3.6497091260000003,0.0
3.649834566,0.0
3.649959973,0.0
3.6500853810000002,0.0
3.650210789,0.0
3.650336197,0.0
3.6504616050000003,0.0
3.650587013,0.0
3.65071242,0.0
3.6508378280000002,0.0
3.650963204,0.0
3.651088612,0.0
3.6512140520000003,0.0
3.65133946,0.0
3.651464868,0.0
3.651590275,0.0
3.651715715,0.0
3.651841091,0.0
3.6519664990000003,0.0
3.652091907,0.0
3.652217347,0.0
3.652342786,0.0
3.652468227,0.0
3.652593634,0.0
3.652719042,0.0
3.652844514,0.0
3.652969954,0.0
3.653095393,0.0
3.6532207690000003,0.0
3.653346177,0.0
3.653471585,0.0
3.653596993,0.0
3.653722433,0.0
3.65384784,0.0
3.6539732480000002,0.0
3.654098656,0.0
3.654224064,0.0
3.6543494720000003,0.0
3.65447488,0.0
3.654600319,0.0
3.6547257920000003,0.0
3.6548512630000003,0.0
3.654976671,0.0
3.655102079,0.0
3.655227487,0.0
3.655352895,0.0
3.655478302,0.0
3.6556037100000003,0.0
3.655729118,0.0
3.655854558,0.0
3.6559799660000003,0.0
3.656105342,0.0
3.656230718,0.0
3.656356126,0.0
3.656481533,0.0
3.656606973,0.0
3.656732381,0.0
3.656857789,0.0
3.656983197,0.0
3.657108605,0.0
3.657234012,0.0
3.657359388,0.0
3.657484796,0.0
3.657610172,0.0
3.657735611,0.0
3.6578610190000003,0.0
3.657986459,0.0
3.658111963,0.0
3.658237403,0.0
3.658362843,0.0
3.658488283,0.0
3.658613722,0.0
3.6587391620000003,0.0
3.658864538,0.0
3.658989978,0.0
3.659115354,0.0
3.659240762,0.0
3.659366138,0.0
3.659491513,0.0
3.659616921,0.0
3.659742329,0.0
3.659867737,0.0
3.659993145,0.0
3.660118617,0.0
3.6602440880000002,0.0
3.660369528,0.0
3.660494968,0.0
3.66062044,0.0
3.660745848,0.0
3.660871287,0.0
3.660996695,0.0
3.6611221350000003,0.0
3.661247543,0.0
3.661372919,0.0
3.661498327,0.0
3.661623703,0.0
3.6617491110000002,0.0
3.6618745180000003,0.0
3.661999926,0.0
3.662125366,0.0
3.662250774,0.0
3.66237615,0.0
3.662501525,0.0
3.6626269330000003,0.0
3.662752277,0.0
3.662877685,0.0
3.663003061,0.0
3.663128469,0.0
3.6632538770000003,0.0
3.663379285,0.0
3.663504692,0.0
3.6636301000000002,0.0
3.66375554,0.0
3.663880948,0.0
3.6640063560000002,0.0
3.664131764,0.0
3.664257171,0.0
3.664382547,0.0
3.664507923,0.0
3.664633299,0.0
3.664758675,0.0
3.664884018,0.0
3.665009394,0.0
3.665134802,0.0
3.665260178,0.0
3.665385554,0.0
3.66551093,0.0
3.665636306,0.0
3.665761713,0.0
3.665887121,0.0
3.666012529,0.0
3.6661379050000003,0.0
3.666263312,0.0
3.666388753,0.0
3.666514128,0.0
3.666639504,0.0
3.666764912,0.0
3.6668903200000003,0.0
3.667015728,0.0
3.667141167,0.0
3.667266607,0.0
3.667392079,0.0
3.667517487,0.0
3.667642895,0.0
3.667768303,0.0
3.667893711,0.0
3.66801915,0.0
3.6681445580000003,0.0
3.668269966,0.0
3.668395406,0.0
3.6685208460000003,0.0
3.668646253,0.0
3.668771694,0.0
3.668897133,0.0
3.669022573,0.0
3.669147981,0.0
3.669273389,0.0
3.6693988600000003,0.0
3.669524301,0.0
3.669649709,0.0
3.6697751160000003,0.0
3.669900556,0.0
3.670025932,0.0
3.670151308,0.0
3.670276715,0.0
3.670402123,0.0
3.6705275310000003,0.0
3.670652907,0.0
3.670778315,0.0
3.670903723,0.0
3.671029163,0.0
3.671154602,0.0
3.6712800100000003,0.0
3.671405418,0.0
3.67153089,0.0
3.6716563300000002,0.0
3.671781801,0.0
3.671907274,0.0
3.672032713,0.0
3.6721581210000003,0.0
3.672283497,0.0
3.672408937,0.0
3.672534345,0.0
3.672659753,0.0
3.672785192,0.0
3.6729106320000002,0.0
3.67303604,0.0
3.67316148,0.0
3.6732868880000002,0.0
3.673412328,0.0
3.673537735,0.0
3.673663175,0.0
3.673788583,0.0
3.673913959,0.0
3.6740393670000002,0.0
3.6741647740000003,0.0
3.674290182,0.0
3.67441559,0.0
3.67454103,0.0
3.674666438,0.0
3.674791846,0.0
3.6749172530000003,0.0
3.675042694,0.0
3.675168101,0.0
3.675293477,0.0
3.675418885,0.0
3.675544293,0.0
3.6756697000000003,0.0
3.675795141,0.0
3.675920548,0.0
3.676045892,0.0
3.676171332,0.0
3.676296708,0.0
3.676422116,0.0
3.676547492,0.0
3.676672899,0.0
3.676798307,0.0
3.676923715,0.0
3.677049123,0.0
3.677174499,0.0
3.677299906,0.0
3.677425282,0.0
3.67755069,0.0
3.677676098,0.0
3.6778014740000002,0.0
3.677926882,0.0
3.67805229,0.0
3.678177729,0.0
3.678303169,0.0
3.678428577,0.0
3.678553985,0.0
3.678679425,0.0
3.678804832,0.0
3.67893024,0.0
3.6790556480000003,0.0
3.679181056,0.0
3.679306464,0.0
3.679431872,0.0
3.679557311,0.0
3.679682719,0.0
3.6798081270000003,0.0
3.679933535,0.0
3.680058911,0.0
3.680184287,0.0
3.680309695,0.0
3.680435135,0.0
3.6805605420000003,0.0
3.68068595,0.0
3.680811358,0.0
3.6809367980000003,0.0
3.681062206,0.0
3.681187582,0.0
3.6813129890000003,0.0
3.681438397,0.0
3.681563773,0.0
3.6816892130000003,0.0
3.681814589,0.0
3.681939996,0.0
3.6820653720000003,0.0
3.682190748,0.0
3.682316156,0.0
3.682441596,0.0
3.682567004,0.0
3.682692412,0.0
3.6828178510000003,0.0
3.682943227,0.0
3.683068635,0.0
3.6831940430000003,0.0
3.683319483,0.0
3.683444922,0.0
3.6835703630000003,0.0
3.683695771,0.0
3.683821178,0.0
3.6839465540000003,0.0
3.68407193,0.0
3.684197338,0.0
3.684322777,0.0
3.684448153,0.0
3.684573561,0.0
3.6846989690000003,0.0
3.684824377,0.0
3.684949753,0.0
3.685075161,0.0
3.6852006,0.0
3.685325976,0.0
3.6854513520000003,0.0
3.685576696,0.0
3.685702104,0.0
3.6858274790000003,0.0
3.685952887,0.0
3.686078263,0.0
3.686203639,0.0
3.686329015,0.0
3.6864544230000003,0.0
3.686579831,0.0
3.686705239,0.0
3.6868306140000002,0.0
3.68695599,0.0
3.687081398,0.0
3.687206774,0.0
3.687332214,0.0
3.687457621,0.0
3.6875830290000002,0.0
3.687708437,0.0
3.687833845,0.0
3.687959221,0.0
3.688084629,0.0
3.688210037,0.0
3.6883354120000003,0.0
3.68846082,0.0
3.688586228,0.0
3.688711604,0.0
3.68883698,0.0
3.68896242,0.0
3.6890878270000003,0.0
3.689213203,0.0
3.689338611,0.0
3.689463987,0.0
3.689589363,0.0
3.6897147710000002,0.0
3.689840146,0.0
3.689965554,0.0
3.690090994,0.0
3.690216402,0.0
3.69034181,0.0
3.690467218,0.0
3.690592625,0.0
3.690718001,0.0
3.690843409,0.0
3.690968785,0.0
3.691094161,0.0
3.6912195690000003,0.0
3.691344945,0.0
3.691470352,0.0
3.6915957600000002,0.0
3.691721168,0.0
3.691846544,0.0
3.6919719520000003,0.0
3.69209736,0.0
3.692222768,0.0
3.692348207,0.0
3.692473583,0.0
3.692598959,0.0
3.6927243670000003,0.0
3.692849806,0.0
3.692975214,0.0
3.693100622,0.0
3.693226062,0.0
3.693351438,0.0
3.6934768140000003,0.0
3.693602222,0.0
3.693727629,0.0
3.6938530370000002,0.0
3.693978413,0.0
3.694103821,0.0
3.6942291970000003,0.0
3.694354604,0.0
3.694480045,0.0
3.6946054520000002,0.0
3.69473086,0.0
3.694856268,0.0
3.6949816760000003,0.0
3.695107084,0.0
3.695232492,0.0
3.6953578670000002,0.0
3.695483275,0.0
3.695608683,0.0
3.6957340910000003,0.0
3.695859467,0.0
3.695984875,0.0
3.6961102820000002,0.0
3.696235722,0.0
3.696361162,0.0
3.6964866020000002,0.0
3.696612074,0.0
3.696737514,0.0
3.696862953,0.0
3.6969883930000003,0.0
3.697113833,0.0
3.697239273,0.0
3.6973646810000003,0.0
3.697490121,0.0
3.69761556,0.0
3.697740968,0.0
3.697866376,0.0
3.697991752,0.0
3.6981171600000002,0.0
3.698242568,0.0
3.698367976,0.0
3.698493351,0.0
3.698618759,0.0
3.698744167,0.0
3.6988696070000002,0.0
3.698994983,0.0
3.699120391,0.0
3.699245766,0.0
3.699371174,0.0
3.699496582,0.0
3.6996219580000003,0.0
3.699747366,0.0
3.699872742,0.0
3.699998118,0.0
3.700123493,0.0
3.700248933,0.0
3.700374309,0.0
3.700499717,0.0
3.700625125,0.0
3.7007505000000003,0.0
3.700875908,0.0
3.701001316,0.0
3.701126692,0.0
3.701252068,0.0
3.7013774440000002,0.0
3.70150282,0.0
3.701628227,0.0
3.701753667,0.0
3.701879043,0.0
3.702004419,0.0
3.7021297950000003,0.0
3.702255202,0.0
3.702380578,0.0
3.7025059860000002,0.0
3.702631394,0.0
3.70275677,0.0
3.702882146,0.0
3.703007586,0.0
3.703133025,0.0
3.7032584010000003,0.0
3.703383777,0.0
3.703509153,0.0
3.703634561,0.0
3.703759937,0.0
3.703885345,0.0
3.7040107840000003,0.0
3.70413616,0.0
3.704261504,0.0
3.704386912,0.0
3.704512288,0.0
3.704637695,0.0
3.704763103,0.0
3.704888543,0.0
3.705013919,0.0
3.705139359,0.0
3.705264735,0.0
3.7053901430000002,0.0
3.705515582,0.0
3.705640958,0.0
3.705766366,0.0
3.705891774,0.0
3.70601715,0.0
3.706142557,0.0
3.706267933,0.0
3.706393341,0.0
3.7065187170000002,0.0
3.706644061,0.0
3.706769437,0.0
3.706894813,0.0
3.707020156,0.0
3.707145532,0.0
3.707270876,0.0
3.707396252,0.0
3.7075216600000003,0.0
3.707647036,0.0
3.707772412,0.0
3.7078977870000003,0.0
3.708023163,0.0
3.708148539,0.0
3.708273947,0.0
3.708399323,0.0
3.7085246990000003,0.0
3.708650074,0.0
3.70877545,0.0
3.7089008580000002,0.0
3.709026234,0.0
3.70915161,0.0
3.709277018,0.0
3.709402426,0.0
3.709527833,0.0
3.709653209,0.0
3.709778617,0.0
3.709903993,0.0
3.710029369,0.0
3.710154712,0.0
3.710280088,0.0
3.710405464,0.0
3.710530872,0.0
3.7106562480000003,0.0
3.710781624,0.0
3.710906999,0.0
3.7110323750000003,0.0
3.711157751,0.0
3.711283127,0.0
3.711408503,0.0
3.711533846,0.0
3.711659222,0.0
3.711784598,0.0
3.711910006,0.0
3.7120354140000003,0.0
3.71216079,0.0
3.712286198,0.0
3.7124115730000002,0.0
3.712536981,0.0
3.712662357,0.0
3.712787733,0.0
3.712913141,0.0
3.713038549,0.0
3.713163957,0.0
3.713289396,0.0
3.713414804,0.0
3.713540212,0.0
3.71366562,0.0
3.71379106,0.0
3.713916436,0.0
3.714041844,0.0
3.714167283,0.0
3.7142927550000002,0.0
3.714418163,0.0
3.714543603,0.0
3.7146690110000002,0.0
3.714794451,0.0
3.71491989,0.0
3.71504533,0.0
3.7151707700000003,0.0
3.715296178,0.0
3.715421618,0.0
3.7155470580000003,0.0
3.715672465,0.0
3.715797905,0.0
3.7159233130000002,0.0
3.716048721,0.0
3.716174129,0.0
3.7162995370000003,0.0
3.716424913,0.0
3.716550352,0.0
3.7166757280000002,0.0
3.716801136,0.0
3.716926576,0.0
3.7170520160000002,0.0
3.717177455,0.0
3.717302895,0.0
3.717428303,0.0
3.717553743,0.0
3.717679151,0.0
3.717804559,0.0
3.71793003,0.0
3.71805547,0.0
3.718180878,0.0
3.7183062860000002,0.0
3.718431694,0.0
3.718557102,0.0
3.718682541,0.0
3.718807949,0.0
3.718933389,0.0
3.719058765,0.0
3.719184205,0.0
3.719309645,0.0
3.719435085,0.0
3.7195604920000003,0.0
3.7196859,0.0
3.71981134,0.0
3.7199367800000003,0.0
3.72006222,0.0
3.720187627,0.0
3.7203130680000003,0.0
3.720438539,0.0
3.720563979,0.0
3.720689419,0.0
3.720814827,0.0
3.720940267,0.0
3.721065707,0.0
3.7211911460000002,0.0
3.721316586,0.0
3.721442026,0.0
3.7215674340000002,0.0
3.721692874,0.0
3.721818282,0.0
3.721943657,0.0
3.722069065,0.0
3.722194537,0.0
3.722319945,0.0
3.722445353,0.0
3.722570761,0.0
3.722696169,0.0
3.7228215760000003,0.0
3.722946984,0.0
3.723072392,0.0
3.723197832,0.0
3.72332324,0.0
3.723448679,0.0
3.7235740870000003,0.0
3.723699495,0.0
3.723824903,0.0
3.7239503110000003,0.0
3.724075687,0.0
3.724201062,0.0
3.724326406,0.0
3.724451814,0.0
3.724577254,0.0
3.724702662,0.0
3.724828038,0.0
3.724953413,0.0
3.725078789,0.0
3.725204165,0.0
3.7253295730000002,0.0
3.725454949,0.0
3.725580357,0.0
3.725705765,0.0
3.725831172,0.0
3.725956644,0.0
3.726082052,0.0
3.726207492,0.0
3.7263329,0.0
3.726458307,0.0
3.7265837150000003,0.0
3.726709091,0.0
3.726834531,0.0
3.726959939,0.0
3.727085347,0.0
3.727210755,0.0
3.7273361940000003,0.0
3.727461634,0.0
3.727587042,0.0
3.7277125140000003,0.0
3.72783789,0.0
3.727963298,0.0
3.7280886730000002,0.0
3.728214081,0.0
3.728339457,0.0
3.7284648650000003,0.0
3.728590241,0.0
3.728715681,0.0
3.728841057,0.0
3.728966496,0.0
3.729091904,0.0
3.7292173120000003,0.0
3.72934272,0.0
3.729468128,0.0
3.729593536,0.0
3.729718943,0.0
3.729844351,0.0
3.7299697910000003,0.0
3.730095199,0.0
3.730220607,0.0
3.730346078,0.0
3.730471519,0.0
3.730596958,0.0
3.730722398,0.0
3.730847806,0.0
3.730973182,0.0
3.73109859,0.0
3.731223965,0.0
3.731349341,0.0
3.731474749,0.0
3.731600157,0.0
3.731725565,0.0
3.731851004,0.0
3.731976412,0.0
3.73210182,0.0
3.732227228,0.0
3.732352636,0.0
3.732478012,0.0
3.7326034200000002,0.0
3.732728859,0.0
3.732854267,0.0
3.732979675,0.0
3.733105083,0.0
3.733230491,0.0
3.733355931,0.0
3.7334813700000002,0.0
3.733606842,0.0
3.733732282,0.0
3.7338576900000002,0.0
3.73398313,0.0
3.734108506,0.0
3.734233882,0.0
3.73435929,0.0
3.734484697,0.0
3.7346100730000003,0.0
3.734735481,0.0
3.734860889,0.0
3.7349863290000003,0.0
3.735111704,0.0
3.73523708,0.0
3.7353624560000003,0.0
3.735487864,0.0
3.735613272,0.0
3.73573868,0.0
3.735864056,0.0
3.735989463,0.0
3.736114871,0.0
3.736240247,0.0
3.736365655,0.0
3.736491063,0.0
3.736616502,0.0
3.736741878,0.0
3.7368673180000003,0.0
3.736992726,0.0
3.737118102,0.0
3.73724351,0.0
3.737368886,0.0
3.737494261,0.0
3.737619637,0.0
3.737745013,0.0
3.7378703890000002,0.0
3.737995733,0.0
3.738121109,0.0
3.7382465160000002,0.0
3.73837186,0.0
3.738497236,0.0
3.73862258,0.0
3.738747988,0.0
3.738873363,0.0
3.738998739,0.0
3.739124083,0.0
3.7392494590000003,0.0
3.739374835,0.0
3.739500211,0.0
3.739625587,0.0
3.739750962,0.0
3.739876338,0.0
3.740001714,0.0
3.740127122,0.0
3.7402524980000003,0.0
3.740377873,0.0
3.740503249,0.0
3.7406285930000003,0.0
3.740753969,0.0
3.740879313,0.0
3.741004689,0.0
3.741130065,0.0
3.74125544,0.0
3.741380848,0.0
3.741506256,0.0
3.7416316320000003,0.0
3.741757008,0.0
3.741882384,0.0
3.742007728,0.0
3.742133104,0.0
3.742258447,0.0
3.742383823,0.0
3.742509167,0.0
3.742634543,0.0
3.742759919,0.0
3.7428852950000002,0.0
3.74301067,0.0
3.743136014,0.0
3.7432614220000002,0.0
3.743386798,0.0
3.743512173,0.0
3.7436375490000002,0.0
3.743762925,0.0
3.743888301,0.0
3.744013677,0.0
3.744139021,0.0
3.7442643970000002,0.0
3.744389772,0.0
3.744515148,0.0
3.7446405240000002,0.0
3.744765868,0.0
3.744891244,0.0
3.74501662,0.0
3.745142028,0.0
3.7452674040000002,0.0
3.745392811,0.0
3.745518187,0.0
3.7456435630000002,0.0
3.745768971,0.0
3.745894379,0.0
3.746019755,0.0
3.74614513,0.0
3.746270538,0.0
3.7463959140000003,0.0
3.746521322,0.0
3.746646698,0.0
3.746772074,0.0
3.746897481,0.0
3.747022857,0.0
3.747148265,0.0
3.747273641,0.0
3.747399017,0.0
3.747524393,0.0
3.747649801,0.0
3.747775208,0.0
3.747900584,0.0
3.748025992,0.0
3.7481513680000003,0.0
3.748276744,0.0
3.748402151,0.0
3.7485275590000002,0.0
3.748652935,0.0
3.748778343,0.0
3.7489037510000003,0.0
3.749029126,0.0
3.749154502,0.0
3.7492799100000003,0.0
3.749405286,0.0
3.749530662,0.0
3.749656038,0.0
3.749781446,0.0
3.749906821,0.0
3.750032197,0.0
3.750157573,0.0
3.7502829170000003,0.0
3.750408261,0.0
3.750533637,0.0
3.750659013,0.0
3.750784388,0.0
3.750909732,0.0
3.751035108,0.0
3.751160516,0.0
3.7512858920000003,0.0
3.751411235,0.0
3.751536643,0.0
3.7516619870000003,0.0
3.751787395,0.0
3.751912771,0.0
3.752038147,0.0
3.752163523,0.0
3.7522888660000002,0.0
3.752414242,0.0
3.752539618,0.0
3.752664994,0.0
3.75279037,0.0
3.7529157140000002,0.0
3.75304109,0.0
3.753166433,0.0
3.7532918410000002,0.0
3.753417249,0.0
3.753542625,0.0
3.7536680330000003,0.0
3.753793409,0.0
3.753918784,0.0
3.7540441600000003,0.0
3.754169568,0.0
3.754294944,0.0
3.75442032,0.0
3.754545695,0.0
3.754671103,0.0
3.754796479,0.0
3.754921855,0.0
3.7550472630000002,0.0
3.755172671,0.0
3.755298079,0.0
3.755423455,0.0
3.755548798,0.0
3.755674174,0.0
