gui_time_s,gr_active
3.75579955,0.0
3.755924894,0.0
3.7560503020000002,0.0
3.756175678,0.0
3.756301054,0.0
3.7564264290000002,0.0
3.756551837,0.0
3.756677245,0.0
3.7568026210000003,0.0
3.756927997,0.0
3.757053372,0.0
3.7571787480000003,0.0
3.757304156,0.0
3.757429564,0.0
3.757554908,0.0
3.757680316,0.0
3.757805659,0.0
3.757931035,0.0
3.758056379,0.0
3.758181755,0.0
3.758307131,0.0
3.758432507,0.0
3.75855785,0.0
3.758683226,0.0
3.758808602,0.0
3.758933978,0.0
3.759059354,0.0
3.759184698,0.0
3.759310073,0.0
3.759435449,0.0
3.759560825,0.0
3.759686201,0.0
3.759811609,0.0
3.7599369840000003,0.0
3.76006236,0.0
3.7601877360000002,0.0
3.760313112,0.0
3.760438488,0.0
3.760563896,0.0
3.760689272,0.0
3.760814648,0.0
3.760940024,0.0
3.761065399,0.0
3.761190775,0.0
3.761316151,0.0
3.761441527,0.0
3.7615668700000002,0.0
3.761692278,0.0
3.761817686,0.0
3.7619430620000003,0.0
3.762068438,0.0
3.762193814,0.0
3.762319254,0.0
3.762444662,0.0
3.762570069,0.0
3.7626954450000003,0.0
3.762820853,0.0
3.762946197,0.0
3.7630715720000003,0.0
3.763196948,0.0
3.763322324,0.0
3.763447668,0.0
3.763573044,0.0
3.763698452,0.0
3.763823828,0.0
3.763949171,0.0
3.764074547,0.0
3.764199923,0.0
3.7643252990000002,0.0
3.764450675,0.0
3.764576051,0.0
3.7647014580000002,0.0
3.764826898,0.0
3.764952274,0.0
3.7650777140000002,0.0
3.765203122,0.0
3.76532853,0.0
3.7654539060000003,0.0
3.765579313,0.0
3.765704689,0.0
3.7658301290000002,0.0
3.765955537,0.0
3.766080945,0.0
3.7662063530000003,0.0
3.76633176,0.0
3.7664572,0.0
3.7665825760000002,0.0
3.766707984,0.0
3.76683336,0.0
3.7669587680000003,0.0
3.767084239,0.0
3.767209647,0.0
3.767335055,0.0
3.767460463,0.0
3.767585839,0.0
3.7677112470000003,0.0
3.767836655,0.0
3.767962063,0.0
3.76808747,0.0
3.76821291,0.0
3.768338318,0.0
3.7684637260000002,0.0
3.768589134,0.0
3.768714509,0.0
3.768839917,0.0
3.768965293,0.0
3.769090669,0.0
3.7692160450000003,0.0
3.76934142,0.0
3.769466796,0.0
3.7695921720000003,0.0
3.769717548,0.0
3.769842924,0.0
3.7699683,0.0
3.770093676,0.0
3.770219052,0.0
3.770344395,0.0
3.770469771,0.0
3.770595147,0.0
3.770720491,0.0
3.7708458990000002,0.0
3.770971275,0.0
3.771096651,0.0
3.771222058,0.0
3.771347402,0.0
3.771472778,0.0
3.7715981540000003,0.0
3.771723529,0.0
3.771848873,0.0
3.771974217,0.0
3.772099593,0.0
3.7722249690000003,0.0
3.772350345,0.0
3.772475689,0.0
3.7726010960000003,0.0
3.772726472,0.0
3.772851816,0.0
3.77297716,0.0
3.773102536,0.0
3.7732278800000003,0.0
3.773353255,0.0
3.773478599,0.0
3.773603975,0.0
3.773729319,0.0
3.7738546950000003,0.0
3.773980071,0.0
3.774105447,0.0
3.7742308220000003,0.0
3.77435623,0.0
3.774481638,0.0
3.774607078,0.0
3.774732486,0.0
3.774857894,0.0
3.7749833010000002,0.0
3.775108709,0.0
3.775234085,0.0
3.775359493,0.0
3.775484901,0.0
3.775610341,0.0
3.775735749,0.0
3.775861156,0.0
3.775986532,0.0
3.776111908,0.0
3.776237284,0.0
3.776362692,0.0
3.7764881,0.0
3.776613507,0.0
3.776738915,0.0
3.776864355,0.0
3.776989763,0.0
3.777115139,0.0
3.777240514,0.0
3.777365922,0.0
3.777491298,0.0
3.777616674,0.0
3.777742082,0.0
3.77786749,0.0
3.777992866,0.0
3.778118274,0.0
3.778243681,0.0
3.778369089,0.0
3.778494465,0.0
3.7786198730000002,0.0
3.77874528,0.0
3.778870688,0.0
3.778996096,0.0
3.779121472,0.0
3.77924688,0.0
3.7793722560000003,0.0
3.779497631,0.0
3.779623039,0.0
3.7797484150000003,0.0
3.779873791,0.0
3.779999167,0.0
3.780124543,0.0
3.780249887,0.0
3.7803752630000003,0.0
3.780500606,0.0
3.780625982,0.0
3.78075139,0.0
3.780876798,0.0
3.781002174,0.0
3.7811275490000003,0.0
3.78125299,0.0
3.781378365,0.0
3.781503773,0.0
3.781629181,0.0
3.781754589,0.0
3.7818799960000002,0.0
3.782005404,0.0
3.78213078,0.0
3.782256188,0.0
3.782381596,0.0
3.782506972,0.0
3.78263238,0.0
3.782757755,0.0
3.782883099,0.0
3.783008507,0.0
3.783133883,0.0
3.7832592590000003,0.0
3.783384635,0.0
3.783510011,0.0
3.7836353860000003,0.0
3.78376073,0.0
3.783886106,0.0
3.784011482,0.0
3.784136857,0.0
3.784262202,0.0
3.784387578,0.0
3.784512921,0.0
3.784638297,0.0
3.784763673,0.0
3.7848890490000002,0.0
3.785014393,0.0
3.785139769,0.0
3.7852651120000003,0.0
3.785390488,0.0
3.785515864,0.0
3.785641208,0.0
3.785766584,0.0
3.785891927,0.0
3.786017303,0.0
3.786142647,0.0
3.786268023,0.0
3.786393399,0.0
3.7865187750000002,0.0
3.786644151,0.0
3.786769526,0.0
3.7868949020000002,0.0
3.787020278,0.0
3.787145654,0.0
3.7872710290000002,0.0
3.787396437,0.0
3.787521813,0.0
3.7876471570000003,0.0
3.787772533,0.0
3.7878979090000002,0.0
3.788023285,0.0
3.788148661,0.0
3.7882740360000002,0.0
3.78839938,0.0
3.788524756,0.0
3.7886501,0.0
3.788775508,0.0
3.7889008840000002,0.0
3.78902626,0.0
3.789151603,0.0
3.7892769470000003,0.0
3.789402323,0.0
3.7895276350000002,0.0
3.78965301,0.0
3.789778386,0.0
3.7899037620000002,0.0
3.790029138,0.0
3.790154514,0.0
3.790279922,0.0
3.790405266,0.0
3.7905306420000002,0.0
3.790655985,0.0
3.790781361,0.0
3.7909067690000002,0.0
3.791032113,0.0
3.791157489,0.0
3.791282865,0.0
3.791408272,0.0
3.791533616,0.0
3.791659024,0.0
3.7917844,0.0
3.7919097760000002,0.0
3.792035152,0.0
3.792160527,0.0
3.7922859030000002,0.0
3.792411311,0.0
3.792536719,0.0
3.792662095,0.0
3.792787503,0.0
3.79291291,0.0
3.7930382860000003,0.0
3.793163662,0.0
3.793289038,0.0
3.793414414,0.0
3.79353979,0.0
3.793665165,0.0
3.793790541,0.0
3.793915917,0.0
3.7940412610000003,0.0
3.794166637,0.0
3.794292013,0.0
3.794417389,0.0
3.794542764,0.0
3.79466814,0.0
3.794793516,0.0
3.79491886,0.0
3.795044236,0.0
3.79516958,0.0
3.795294955,0.0
3.795420331,0.0
3.795545675,0.0
3.7956710510000002,0.0
3.795796427,0.0
3.795921771,0.0
3.7960471460000003,0.0
3.796172522,0.0
3.796297898,0.0
3.796423242,0.0
3.796548618,0.0
3.796673994,0.0
3.79679937,0.0
3.796924713,0.0
3.797050057,0.0
3.797175433,0.0
3.797300809,0.0
3.797426217,0.0
3.797551561,0.0
3.7976769360000002,0.0
3.797802312,0.0
3.797927688,0.0
3.798053032,0.0
3.798178408,0.0
3.798303847,0.0
3.7984291910000003,0.0
3.798554567,0.0
3.7986799430000002,0.0
3.798805319,0.0
3.798930695,0.0
3.799056071,0.0
3.799181446,0.0
3.79930679,0.0
3.799432198,0.0
3.799557606,0.0
3.799683014,0.0
3.799808454,0.0
3.799933861,0.0
3.800059237,0.0
3.800184645,0.0
3.800310021,0.0
3.800435429,0.0
3.800560836,0.0
3.800686244,0.0
3.80081162,0.0
3.800937028,0.0
3.801062404,0.0
3.801187844,0.0
3.801313284,0.0
3.801438723,0.0
3.801564163,0.0
3.8016896350000002,0.0
3.801815075,0.0
3.801940483,0.0
3.802065859,0.0
3.802191267,0.0
3.802316706,0.0
3.8024420820000002,0.0
3.80256749,0.0
3.802692898,0.0
3.8028183060000003,0.0
3.802943714,0.0
3.803069121,0.0
3.803194529,0.0
3.803319969,0.0
3.803445377,0.0
3.803570817,0.0
3.803696193,0.0
3.8038216,0.0
3.80394704,0.0
3.804072416,0.0
3.804197824,0.0
3.804323232,0.0
3.80444864,0.0
3.804574015,0.0
3.804699423,0.0
3.804824799,0.0
3.804950175,0.0
3.805075551,0.0
3.805200959,0.0
3.805326399,0.0
3.805451806,0.0
3.805577214,0.0
3.805702622,0.0
3.8058280300000003,0.0
3.805953438,0.0
3.806078846,0.0
3.806204253,0.0
3.806329661,0.0
3.806455037,0.0
3.806580413,0.0
3.806705821,0.0
3.806831197,0.0
3.806956573,0.0
3.807081948,0.0
3.807207356,0.0
3.807332764,0.0
3.80745814,0.0
3.807583579,0.0
3.807708955,0.0
3.807834363,0.0
3.807959739,0.0
3.808085147,0.0
3.808210555,0.0
3.808335963,0.0
3.808461338,0.0
3.808586714,0.0
3.80871209,0.0
3.808837466,0.0
3.808962842,0.0
3.8090882180000003,0.0
3.809213594,0.0
3.809338969,0.0
3.8094643770000003,0.0
3.809589785,0.0
3.809715129,0.0
3.809840537,0.0
3.809965944,0.0
3.810091352,0.0
3.810216728,0.0
3.810342104,0.0
3.8104675120000002,0.0
3.810592888,0.0
3.810718295,0.0
3.810843703,0.0
3.810969111,0.0
3.811094551,0.0
3.811219959,0.0
3.811345335,0.0
3.811470711,0.0
3.811596119,0.0
3.811721526,0.0
3.811846902,0.0
3.8119723100000003,0.0
3.812097718,0.0
3.812223126,0.0
3.8123485010000002,0.0
3.812473909,0.0
3.812599253,0.0
3.812724629,0.0
3.812850005,0.0
3.812975381,0.0
3.813100757,0.0
3.813226132,0.0
3.81335154,0.0
3.81347698,0.0
3.813602388,0.0
3.8137277960000002,0.0
3.813853204,0.0
3.813978579,0.0
3.814103955,0.0
3.814229363,0.0
3.814354771,0.0
3.8144801470000003,0.0
3.814605555,0.0
3.814730963,0.0
3.8148563060000003,0.0
3.814981682,0.0
3.81510709,0.0
3.815232466,0.0
3.815357841,0.0
3.815483217,0.0
3.815608593,0.0
3.815733969,0.0
3.8158593450000002,0.0
3.815984753,0.0
3.816110129,0.0
3.816235473,0.0
3.81636088,0.0
3.816486256,0.0
3.816611664,0.0
3.81673704,0.0
3.816862448,0.0
3.8169878550000003,0.0
3.817113263,0.0
3.817238671,0.0
3.817364079,0.0
3.817489487,0.0
3.817614927,0.0
3.817740303,0.0
3.81786571,0.0
3.817991118,0.0
3.818116558,0.0
3.818241966,0.0
3.818367406,0.0
3.818492782,0.0
3.818618221,0.0
3.818743661,0.0
3.818869101,0.0
3.818994509,0.0
3.819119917,0.0
3.8192453570000002,0.0
3.819370733,0.0
3.819496172,0.0
3.81962158,0.0
3.819746956,0.0
3.819872396,0.0
3.819997804,0.0
3.820123244,0.0
3.820248683,0.0
3.820374123,0.0
3.8204995630000003,0.0
3.820624971,0.0
3.820750411,0.0
3.820875786,0.0
3.821001227,0.0
3.821126634,0.0
3.8212520420000002,0.0
3.82137745,0.0
3.82150289,0.0
3.8216282980000003,0.0
3.821753706,0.0
3.821879113,0.0
3.822004521,0.0
3.822129897,0.0
3.822255337,0.0
3.8223807770000002,0.0
3.822506185,0.0
3.822631592,0.0
3.822757,0.0
3.822882408,0.0
3.823007816,0.0
3.823133224,0.0
3.8232586950000003,0.0
3.823384103,0.0
3.823509543,0.0
3.8236349830000003,0.0
3.823760423,0.0
3.823885863,0.0
3.824011271,0.0
3.824136647,0.0
3.824262118,0.0
3.824387526,0.0
3.824512966,0.0
3.824638406,0.0
3.824763846,0.0
3.8248892850000002,0.0
3.825014757,0.0
3.825140197,0.0
3.8252656050000002,0.0
3.825391045,0.0
3.825516453,0.0
3.825641924,0.0
3.825767332,0.0
3.825892772,0.0
3.82601818,0.0
3.826143588,0.0
3.826269027,0.0
3.826394468,0.0
3.826519907,0.0
3.826645315,0.0
3.826770723,0.0
3.826896099,0.0
3.827021506,0.0
3.827146914,0.0
3.8272723220000002,0.0
3.82739773,0.0
3.827523106,0.0
3.827648482,0.0
3.827773858,0.0
3.827899266,0.0
3.828024641,0.0
3.828150081,0.0
3.828275489,0.0
3.828400897,0.0
3.828526305,0.0
3.82865168,0.0
3.8287771200000003,0.0
3.828902528,0.0
3.829027904,0.0
3.82915328,0.0
3.829278656,0.0
3.829404064,0.0
3.829529472,0.0
3.829654847,0.0
3.829780255,0.0
3.829905631,0.0
3.830031007,0.0
3.8301563830000003,0.0
3.830281791,0.0
3.830407198,0.0
3.8305325420000003,0.0
3.830657918,0.0
3.830783326,0.0
3.8309087340000003,0.0
3.831034109,0.0
3.83115955,0.0
3.8312849570000003,0.0
3.831410397,0.0
3.831535773,0.0
3.8316611810000003,0.0
3.831786589,0.0
3.831912029,0.0
3.8320374360000002,0.0
3.832162812,0.0
3.832288252,0.0
3.8324136600000003,0.0
3.832539035,0.0
3.832664443,0.0
3.8327898510000002,0.0
3.832915227,0.0
3.833040635,0.0
3.8331660750000003,0.0
3.833291451,0.0
3.83341689,0.0
3.8335422980000002,0.0
3.833667738,0.0
3.833793178,0.0
3.8339185860000002,0.0
3.834043994,0.0
3.834169369,0.0
3.834294777,0.0
3.834420185,0.0
3.834545593,0.0
3.8346709690000003,0.0
3.834796377,0.0
3.834921785,0.0
3.8350471610000003,0.0
3.835172536,0.0
3.835297944,0.0
3.8354233200000003,0.0
3.835548664,0.0
3.835674039,0.0
3.835799383,0.0
3.835924791,0.0
3.8360501350000002,0.0
3.836175479,0.0
3.836300823,0.0
3.836426199,0.0
3.836551543,0.0
3.8366768860000002,0.0
3.836802262,0.0
3.83692767,0.0
3.8370530780000003,0.0
3.837178454,0.0
3.837303862,0.0
3.83742927,0.0
3.837554645,0.0
3.837680021,0.0
3.837805397,0.0
3.837930773,0.0
3.838056148,0.0
3.838181524,0.0
3.8383069,0.0
3.838432244,0.0
3.83855762,0.0
3.838682996,0.0
3.838808372,0.0
3.83893378,0.0
3.839059155,0.0
3.839184531,0.0
3.839309907,0.0
3.8394353150000002,0.0
3.839560691,0.0
3.839686034,0.0
3.8398114100000003,0.0
3.839936786,0.0
3.840062162,0.0
3.840187538,0.0
3.840312914,0.0
3.8404383220000002,0.0
3.840563665,0.0
3.840689041,0.0
3.8408144170000003,0.0
3.840939793,0.0
3.841065201,0.0
3.8411905760000002,0.0
3.841315984,0.0
3.841441392,0.0
3.8415668,0.0
3.841692176,0.0
3.841817552,0.0
3.841942927,0.0
3.842068303,0.0
3.842193711,0.0
3.842319087,0.0
3.842444495,0.0
3.8425699030000002,0.0
3.842695311,0.0
3.842820687,0.0
3.842946094,0.0
3.843071502,0.0
3.843196878,0.0
3.8433222860000003,0.0
3.843447662,0.0
3.843573069,0.0
3.8436984450000002,0.0
3.843823853,0.0
3.843949229,0.0
3.8440746370000003,0.0
3.844200013,0.0
3.84432542,0.0
3.8444507640000003,0.0
3.84457614,0.0
3.844701548,0.0
3.844826956,0.0
3.844952364,0.0
3.845077739,0.0
3.8452031470000003,0.0
3.845328555,0.0
3.845453931,0.0
3.845579339,0.0
3.845704715,0.0
3.84583009,0.0
3.845955498,0.0
3.846080874,0.0
3.84620625,0.0
3.846331658,0.0
3.846457034,0.0
3.846582474,0.0
3.846707849,0.0
3.846833257,0.0
3.846958665,0.0
3.847084041,0.0
3.847209481,0.0
3.847334889,0.0
3.847460361,0.0
3.847585768,0.0
3.8477111760000002,0.0
3.847836552,0.0
3.84796196,0.0
3.848087336,0.0
3.848212743,0.0
3.848338151,0.0
3.848463527,0.0
3.848588903,0.0
3.848714279,0.0
3.848839687,0.0
3.848965063,0.0
3.84909047,0.0
3.849215846,0.0
3.849341222,0.0
3.8494666300000002,0.0
3.849592006,0.0
3.849717382,0.0
3.849842789,0.0
3.849968197,0.0
3.850093605,0.0
3.8502189810000003,0.0
3.850344389,0.0
3.850469764,0.0
3.8505951400000002,0.0
3.850720548,0.0
3.850845956,0.0
3.8509713640000003,0.0
3.85109674,0.0
3.851222148,0.0
3.851347524,0.0
3.851472932,0.0
3.851598307,0.0
3.851723651,0.0
3.851849027,0.0
3.8519744350000003,0.0
3.852099842,0.0
3.852225283,0.0
3.85235069,0.0
3.852476098,0.0
3.852601506,0.0
3.8527268820000002,0.0
3.8528522890000003,0.0
3.85297773,0.0
3.853103137,0.0
3.853228545,0.0
3.853353953,0.0
3.853479361,0.0
3.8536047680000003,0.0
3.853730176,0.0
3.853855584,0.0
3.853980992,0.0
3.854106432,0.0
3.85423184,0.0
3.8543572470000003,0.0
3.854482623,0.0
3.854607999,0.0
3.854733407,0.0
3.854858815,0.0
3.854984255,0.0
3.855109663,0.0
3.855235039,0.0
3.8553604150000003,0.0
3.855485822,0.0
3.85561123,0.0
3.855736638,0.0
3.855862046,0.0
3.855987421,0.0
3.856112829,0.0
3.856238237,0.0
3.856363613,0.0
3.8564890210000002,0.0
3.856614397,0.0
3.856739772,0.0
3.8568651480000002,0.0
3.856990524,0.0
3.8571159,0.0
3.857241276,0.0
3.857366652,0.0
3.8574920600000002,0.0
3.857617467,0.0
3.857742843,0.0
3.857868219,0.0
3.857993659,0.0
3.858119067,0.0
3.8582444750000002,0.0
3.858369883,0.0
3.858495258,0.0
3.858620634,0.0
3.858746042,0.0
3.858871482,0.0
3.8589968900000002,0.0
3.859122297,0.0
3.859247738,0.0
3.859373113,0.0
3.859498553,0.0
3.859623961,0.0
3.8597493370000002,0.0
3.859874713,0.0
3.860000089,0.0
3.860125496,0.0
3.860250872,0.0
3.860376248,0.0
3.8605016560000003,0.0
3.860627032,0.0
3.860752408,0.0
3.8608777510000003,0.0
3.861003159,0.0
3.861128567,0.0
3.861253943,0.0
3.861379351,0.0
3.8615047270000002,0.0
3.861630102,0.0
3.86175551,0.0
3.8618808860000002,0.0
3.862006262,0.0
3.862131638,0.0
3.862257046,0.0
3.862382421,0.0
3.862507797,0.0
3.862633173,0.0
3.862758581,0.0
3.862883957,0.0
3.863009301,0.0
3.863134677,0.0
3.863260052,0.0
3.863385428,0.0
3.863510804,0.0
3.8636362120000003,0.0
3.86376162,0.0
3.863886996,0.0
3.8640124030000003,0.0
3.864137811,0.0
3.864263219,0.0
3.8643885950000003,0.0
3.864513971,0.0
3.864639378,0.0
3.8647648180000003,0.0
3.864890226,0.0
3.865015666,0.0
3.8651411060000003,0.0
3.865266514,0.0
3.865391922,0.0
3.8655173300000003,0.0
3.865642705,0.0
3.865768113,0.0
3.8658934890000003,0.0
3.866018865,0.0
3.866144241,0.0
3.8662696160000003,0.0
3.866394992,0.0
3.866520368,0.0
3.866645776,0.0
3.866771152,0.0
3.866896527,0.0
3.867021968,0.0
3.867147343,0.0
3.8672727190000002,0.0
3.867398063,0.0
3.867523439,0.0
3.867648815,0.0
3.867774191,0.0
3.8678995670000003,0.0
3.868024942,0.0
3.86815035,0.0
3.8682757580000002,0.0
3.868401134,0.0
3.86852651,0.0
3.8686518850000002,0.0
3.868777325,0.0
3.868902701,0.0
3.8690281090000003,0.0
3.869153517,0.0
3.869278924,0.0
3.8694043320000002,0.0
3.869529676,0.0
3.869655052,0.0
3.869780428,0.0
3.869905804,0.0
3.8700311800000002,0.0
3.870156556,0.0
3.870281931,0.0
3.8704073070000002,0.0
3.870532683,0.0
3.870658059,0.0
3.8707834340000002,0.0
3.87090881,0.0
3.871034186,0.0
3.87115953,0.0
3.871284906,0.0
3.8714102820000003,0.0
3.871535625,0.0
3.871661001,0.0
3.8717864090000003,0.0
3.871911785,0.0
3.872037161,0.0
3.872162537,0.0
3.872287881,0.0
3.872413257,0.0
3.872538632,0.0
3.872664008,0.0
3.872789352,0.0
3.872914728,0.0
3.8730400720000002,0.0
3.873165448,0.0
3.873290759,0.0
3.8734161350000003,0.0
3.873541479,0.0
3.873666855,0.0
3.873792231,0.0
3.873917575,0.0
3.87404295,0.0
3.874168326,0.0
3.874293702,0.0
3.874419078,0.0
3.874544454,0.0
3.87466983,0.0
3.874795173,0.0
3.874920549,0.0
3.8750458930000002,0.0
3.875171269,0.0
3.875296581,0.0
3.875421957,0.0
3.875547333,0.0
3.875672708,0.0
3.875798052,0.0
3.875923396,0.0
3.876048772,0.0
3.876174148,0.0
3.8762994920000002,0.0
3.876424867,0.0
3.876550275,0.0
3.8766756510000002,0.0
3.876801027,0.0
3.876926403,0.0
3.8770517780000002,0.0
3.877177154,0.0
3.87730253,0.0
3.877427874,0.0
3.877553282,0.0
3.8776786580000002,0.0
3.877804034,0.0
3.87792941,0.0
3.8780547530000002,0.0
3.878180129,0.0
3.878305505,0.0
3.878430849,0.0
3.878556225,0.0
3.878681568,0.0
3.878806944,0.0
3.87893232,0.0
3.8790576960000003,0.0
3.879183072,0.0
3.879308448,0.0
3.879433824,0.0
3.879559199,0.0
3.879684575,0.0
3.879809951,0.0
3.879935359,0.0
3.8800607350000003,0.0
3.880186111,0.0
3.880311454,0.0
3.88043683,0.0
3.880562174,0.0
3.880687582,0.0
3.880812958,0.0
3.880938366,0.0
3.881063773,0.0
3.881189181,0.0
3.881314589,0.0
3.881439965,0.0
3.881565373,0.0
3.881690781,0.0
3.8818161890000003,0.0
3.881941565,0.0
3.88206694,0.0
3.8821923160000003,0.0
3.882317692,0.0
3.882443068,0.0
3.8825684750000002,0.0
3.882693883,0.0
3.882819291,0.0
3.8829446990000003,0.0
3.883070107,0.0
3.883195515,0.0
3.8833209550000003,0.0
3.88344633,0.0
